#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
       37276     1.53588     2.07568  0.00242008
       37277     1.01218     2.07565  0.00242019
       37278     1.08129     2.07562  0.00242027
       37279     1.33369      2.0756  0.00242028
       37280     2.08246      2.0756  0.00242022
       37281     2.52304     2.07561  0.00242018
       37282     2.46349     2.07562  0.00242014
       37283     2.83675     2.07564  0.00242016
       37284     2.47908     2.07565  0.00242012
       37285     2.56513     2.07567  0.00242009
       37286     2.32654     2.07567  0.00242004
       37287     2.55665     2.07569  0.00242001
       37288     2.06025     2.07569  0.00241994
       37289     2.00804     2.07568  0.00241988
       37290     1.97724     2.07568  0.00241981
       37291     2.30997     2.07569  0.00241976
       37292     2.62694      2.0757  0.00241974
       37293     3.02179     2.07573  0.00241981
       37294     2.87716     2.07575  0.00241984
       37295     2.45957     2.07576  0.00241979
       37296     2.44986     2.07577  0.00241975
       37297     2.25481     2.07577  0.00241969
       37298       2.549     2.07579  0.00241966
       37299     2.12213     2.07579  0.00241959
       37300     2.03277     2.07579  0.00241953
       37301     2.33322     2.07579  0.00241947
       37302     1.97221     2.07579  0.00241941
       37303     1.80043     2.07578  0.00241936
       37304     1.92285     2.07578   0.0024193
       37305     2.32965     2.07579  0.00241924
       37306      1.4038     2.07577  0.00241924
       37307     1.80836     2.07576  0.00241919
       37308     1.75075     2.07575  0.00241914
       37309     1.90195     2.07575  0.00241908
       37310     1.52316     2.07573  0.00241906
       37311     1.84669     2.07573    0.002419
       37312      1.6726     2.07572  0.00241896
       37313     1.65637     2.07571  0.00241892
       37314     1.48295     2.07569  0.00241891
       37315     1.63994     2.07568  0.00241887
       37316     1.57568     2.07566  0.00241885
       37317     1.60155     2.07565  0.00241881
       37318     1.84136     2.07565  0.00241876
       37319     1.74196     2.07564  0.00241871
       37320     1.57921     2.07562  0.00241868
       37321     1.44812     2.07561  0.00241867
       37322     1.57007     2.07559  0.00241865
       37323     1.53123     2.07558  0.00241863
       37324     1.50172     2.07556  0.00241861
       37325      1.5903     2.07555  0.00241858
       37326     1.84866     2.07554  0.00241852
       37327     1.91712     2.07554  0.00241846
       37328     2.05098     2.07554   0.0024184
       37329     1.77708     2.07553  0.00241835
       37330     2.03129     2.07553  0.00241828
       37331     1.99891     2.07553  0.00241822
       37332     2.29777     2.07553  0.00241816
       37333        2.13     2.07554   0.0024181
       37334     1.81568     2.07553  0.00241804
       37335     1.30061     2.07551  0.00241807
       37336     1.14033     2.07548  0.00241813
       37337     1.40311     2.07546  0.00241813
       37338    0.919354     2.07543  0.00241827
       37339    0.961643      2.0754  0.00241839
       37340     1.12735     2.07538  0.00241845
       37341    0.920479     2.07535  0.00241859
       37342     1.16405     2.07532  0.00241865
       37343      1.3937      2.0753  0.00241865
       37344     1.57271     2.07529  0.00241862
       37345     1.29553     2.07527  0.00241865
       37346     1.67178     2.07526  0.00241861
       37347     1.35397     2.07524  0.00241862
       37348     1.43609     2.07522  0.00241862
       37349      1.5664     2.07521  0.00241859
       37350     1.68838      2.0752  0.00241855
       37351     1.46822     2.07518  0.00241854
       37352     1.39345     2.07516  0.00241854
       37353     1.75105     2.07516  0.00241849
       37354     1.81996     2.07515  0.00241844
       37355     1.82278     2.07514  0.00241838
       37356     1.92137     2.07514  0.00241832
       37357     1.25836     2.07512  0.00241835
       37358     1.07872     2.07509  0.00241844
       37359     1.50097     2.07507  0.00241842
       37360     1.57948     2.07506  0.00241839
       37361     1.59365     2.07505  0.00241836
       37362     1.67144     2.07504  0.00241832
       37363     1.67099     2.07503  0.00241828
       37364     1.66879     2.07502  0.00241824
       37365     1.55552       2.075  0.00241821
       37366     1.42726     2.07498  0.00241821
       37367     1.70901     2.07497  0.00241817
       37368     1.72761     2.07497  0.00241812
       37369     1.35379     2.07495  0.00241813
       37370     1.60335     2.07493   0.0024181
       37371     1.29098     2.07491  0.00241813
       37372     1.96905     2.07491  0.00241806
       37373     1.88896      2.0749    0.002418
       37374     1.87084      2.0749  0.00241795
       37375     1.84516     2.07489  0.00241789
       37376      1.8688     2.07489  0.00241783
       37377     1.91407     2.07488  0.00241777
       37378     1.94485     2.07488  0.00241771
       37379     1.85736     2.07487  0.00241765
       37380     2.12019     2.07488  0.00241759
       37381     2.09731     2.07488  0.00241752
       37382     2.04794     2.07487  0.00241746
       37383     2.04897     2.07487  0.00241739
       37384     1.86275     2.07487  0.00241733
       37385     2.03122     2.07487  0.00241727
       37386     2.08134     2.07487  0.00241721
       37387     2.06084     2.07487  0.00241714
       37388     1.89364     2.07486  0.00241708
       37389     1.99978     2.07486  0.00241702
       37390     2.47934     2.07487  0.00241698
       37391      2.3468     2.07488  0.00241692
       37392     2.07423     2.07488  0.00241686
       37393     1.58452     2.07487  0.00241683
       37394     2.03752     2.07486  0.00241676
       37395     1.86494     2.07486  0.00241671
       37396     1.78749     2.07485  0.00241665
       37397     1.70635     2.07484  0.00241661
       37398     1.47094     2.07483   0.0024166
       37399     1.75313     2.07482  0.00241655
       37400     1.73098     2.07481   0.0024165
       37401     1.89083      2.0748  0.00241644
       37402     1.99271      2.0748  0.00241638
       37403     1.89491      2.0748  0.00241632
       37404     1.93764     2.07479  0.00241626
       37405     1.71676     2.07478  0.00241621
       37406      1.8994     2.07478  0.00241615
       37407     1.52564     2.07476  0.00241613
       37408     1.68821     2.07475  0.00241609
       37409     1.26859     2.07473  0.00241612
       37410     1.60527     2.07472  0.00241609
       37411     1.53437      2.0747  0.00241607
       37412      1.7153     2.07469  0.00241602
       37413     1.34621     2.07467  0.00241604
       37414     1.36554     2.07466  0.00241605
       37415     1.59245     2.07464  0.00241602
       37416     1.65283     2.07463  0.00241598
       37417     1.58704     2.07462  0.00241595
       37418     1.74531     2.07461   0.0024159
       37419     1.38708     2.07459   0.0024159
       37420     1.62302     2.07458  0.00241587
       37421     1.69221     2.07457  0.00241583
       37422      1.4014     2.07455  0.00241583
       37423     1.59688     2.07454   0.0024158
       37424     1.49304     2.07452  0.00241578
       37425     1.52317     2.07451  0.00241576
       37426     1.86741      2.0745  0.00241571
       37427     1.55674     2.07449  0.00241568
       37428     1.47281     2.07447  0.00241567
       37429     1.30773     2.07445  0.00241569
       37430     1.91808     2.07445  0.00241563
       37431     2.08065     2.07445  0.00241557
       37432     1.93584     2.07444  0.00241551
       37433     1.63499     2.07443  0.00241547
       37434     1.59231     2.07442  0.00241544
       37435     1.77304     2.07441  0.00241539
       37436     1.60336      2.0744  0.00241536
       37437     1.83905     2.07439   0.0024153
       37438     1.96208     2.07439  0.00241524
       37439     1.86609     2.07438  0.00241518
       37440     1.47199     2.07437  0.00241517
       37441      1.8286     2.07436  0.00241511
       37442     1.87601     2.07436  0.00241505
       37443     2.11018     2.07436  0.00241499
       37444     1.84615     2.07435  0.00241493
       37445     1.56942     2.07434  0.00241491
       37446     1.59362     2.07432  0.00241488
       37447     1.67773     2.07431  0.00241483
       37448     1.65433      2.0743   0.0024148
       37449     1.83315      2.0743  0.00241474
       37450     1.61764     2.07428  0.00241471
       37451     1.83251     2.07428  0.00241465
       37452     1.87089     2.07427  0.00241459
       37453     1.62751     2.07426  0.00241456
       37454     1.58716     2.07425  0.00241453
       37455      1.4734     2.07423  0.00241452
       37456      1.4772     2.07422  0.00241451
       37457     2.14912     2.07422  0.00241444
       37458     1.65435     2.07421   0.0024144
       37459     1.98618      2.0742  0.00241434
       37460     2.06837      2.0742  0.00241428
       37461      2.2514     2.07421  0.00241422
       37462     1.78641      2.0742  0.00241416
       37463     1.94768      2.0742   0.0024141
       37464     2.09395      2.0742  0.00241404
       37465     2.37131     2.07421  0.00241399
       37466     2.23291     2.07421  0.00241392
       37467      2.4187     2.07422  0.00241388
       37468     2.40252     2.07423  0.00241383
       37469     2.47844     2.07424  0.00241379
       37470     2.46098     2.07425  0.00241375
       37471     2.22488     2.07425  0.00241369
       37472     2.00607     2.07425  0.00241362
       37473      1.6575     2.07424  0.00241358
       37474     1.63044     2.07423  0.00241355
       37475     1.86348     2.07422  0.00241349
       37476     1.56469     2.07421  0.00241346
       37477     2.03929     2.07421   0.0024134
       37478     2.02293     2.07421  0.00241334
       37479     2.30836     2.07421  0.00241328
       37480     2.55218     2.07423  0.00241325
       37481     2.22511     2.07423  0.00241319
       37482     2.66796     2.07425  0.00241317
       37483      2.5552     2.07426  0.00241314
       37484     2.84715     2.07428  0.00241317
       37485     2.33813     2.07429  0.00241311
       37486     2.62838      2.0743   0.0024131
       37487      2.8337     2.07432  0.00241312
       37488     3.19451     2.07435  0.00241324
       37489     3.43009     2.07439  0.00241344
       37490     3.47839     2.07443  0.00241367
       37491     2.97409     2.07445  0.00241372
       37492     2.99993     2.07447  0.00241379
       37493     3.29861     2.07451  0.00241394
       37494     2.47087     2.07452   0.0024139
       37495     2.74749     2.07453   0.0024139
       37496        2.89     2.07456  0.00241394
       37497      2.4438     2.07457  0.00241389
       37498     2.36118     2.07457  0.00241384
       37499     2.67992     2.07459  0.00241383
       37500     2.19534     2.07459  0.00241377
       37501     1.82365     2.07459  0.00241371
       37502     1.63335     2.07458  0.00241368
       37503      1.7413     2.07457  0.00241363
       37504     1.63393     2.07455  0.00241359
       37505     1.77396     2.07455  0.00241354
       37506     1.61066     2.07453  0.00241351
       37507     1.96182     2.07453  0.00241345
       37508       1.958     2.07453  0.00241338
       37509       2.029     2.07453  0.00241332
       37510     1.78794     2.07452  0.00241327
       37511     2.12809     2.07452   0.0024132
       37512     2.10309     2.07452  0.00241314
       37513     1.97087     2.07452  0.00241308
       37514     2.44517     2.07453  0.00241303
       37515     2.06097     2.07453  0.00241297
       37516     2.05112     2.07453  0.00241291
       37517     2.28431     2.07453  0.00241285
       37518     2.26003     2.07454  0.00241279
       37519     2.25883     2.07454  0.00241273
       37520     2.09513     2.07454  0.00241266
       37521     2.11416     2.07454   0.0024126
       37522     1.93072     2.07454  0.00241254
       37523     2.09259     2.07454  0.00241247
       37524     1.79775     2.07453  0.00241242
       37525     1.81851     2.07453  0.00241237
       37526     2.18275     2.07453   0.0024123
       37527     2.51002     2.07454  0.00241227
       37528     2.45652     2.07455  0.00241223
       37529     2.59415     2.07457   0.0024122
       37530     2.52132     2.07458  0.00241217
       37531     2.69951     2.07459  0.00241216
       37532     2.49494     2.07461  0.00241212
       37533     2.81736     2.07462  0.00241214
       37534      2.7977     2.07464  0.00241215
       37535     3.00615     2.07467  0.00241221
       37536     2.94199     2.07469  0.00241226
       37537     3.07881     2.07472  0.00241234
       37538     3.10659     2.07475  0.00241244
       37539     3.01414     2.07477   0.0024125
       37540      3.1339      2.0748   0.0024126
       37541     3.16772     2.07483  0.00241271
       37542     2.31887     2.07484  0.00241266
       37543     2.42604     2.07484  0.00241261
       37544     2.27001     2.07485  0.00241255
       37545     2.37218     2.07486   0.0024125
       37546     2.24592     2.07486  0.00241244
       37547     2.13283     2.07486  0.00241238
       37548     1.93526     2.07486  0.00241232
       37549     2.62308     2.07487   0.0024123
       37550     2.14629     2.07488  0.00241223
       37551     2.33819     2.07488  0.00241218
       37552     1.97921     2.07488  0.00241212
       37553     2.20623     2.07488  0.00241206
       37554     1.67814     2.07487  0.00241201
       37555      2.0024     2.07487  0.00241195
       37556     2.05581     2.07487  0.00241189
       37557     1.80916     2.07486  0.00241183
       37558     1.88559     2.07486  0.00241177
       37559     1.95339     2.07486  0.00241171
       37560     2.04636     2.07486  0.00241165
       37561     2.06229     2.07486  0.00241158
       37562     1.97689     2.07485  0.00241152
       37563     1.97999     2.07485  0.00241146
       37564      2.1232     2.07485  0.00241139
       37565     2.04915     2.07485  0.00241133
       37566     1.98299     2.07485  0.00241127
       37567     2.02813     2.07485   0.0024112
       37568     1.98983     2.07484  0.00241114
       37569     2.31498     2.07485  0.00241108
       37570     2.54053     2.07486  0.00241105
       37571     2.23525     2.07487  0.00241099
       37572      2.4982     2.07488  0.00241095
       37573     2.43761     2.07489  0.00241091
       37574     2.52692      2.0749  0.00241087
       37575     2.00247      2.0749  0.00241081
       37576     2.09845      2.0749  0.00241075
       37577     2.16556      2.0749  0.00241068
       37578     2.66179     2.07492  0.00241067
       37579     2.69877     2.07493  0.00241066
       37580     2.34108     2.07494  0.00241061
       37581     1.92365     2.07494  0.00241055
       37582     1.73578     2.07493   0.0024105
       37583     1.82437     2.07492  0.00241045
       37584     1.61528     2.07491  0.00241041
       37585     1.80612      2.0749  0.00241036
       37586     1.96647      2.0749   0.0024103
       37587     1.91681     2.07489  0.00241024
       37588     1.93105     2.07489  0.00241018
       37589     1.63804     2.07488  0.00241014
       37590     1.51131     2.07486  0.00241012
       37591     1.10335     2.07484   0.0024102
       37592     1.42242     2.07482   0.0024102
       37593     1.16356      2.0748  0.00241025
       37594     1.31738     2.07478  0.00241027
       37595     1.54576     2.07476  0.00241025
       37596     1.56972     2.07475  0.00241022
       37597     1.84982     2.07474  0.00241017
       37598     1.56416     2.07473  0.00241014
       37599     1.82485     2.07472  0.00241009
       37600     1.95573     2.07472  0.00241002
       37601     1.74838     2.07471  0.00240998
       37602      2.0278     2.07471  0.00240991
       37603     1.84589      2.0747  0.00240986
       37604     1.38392     2.07469  0.00240986
       37605     1.44478     2.07467  0.00240986
       37606     1.60425     2.07466  0.00240982
       37607     2.46923     2.07467  0.00240978
       37608     2.50515     2.07468  0.00240975
       37609     1.88872     2.07467  0.00240969
       37610     2.08804     2.07467  0.00240962
       37611     1.89195     2.07467  0.00240956
       37612     1.78009     2.07466  0.00240951
       37613     2.20286     2.07466  0.00240945
       37614      1.9151     2.07466  0.00240939
       37615      2.0247     2.07466  0.00240933
       37616     1.98494     2.07466  0.00240926
       37617     2.03195     2.07466   0.0024092
       37618      1.8239     2.07465  0.00240915
       37619     2.10288     2.07465  0.00240908
       37620     2.36308     2.07466  0.00240903
       37621     2.31193     2.07466  0.00240897
       37622      2.1166     2.07466  0.00240891
       37623     2.17361     2.07467  0.00240885
       37624     2.15321     2.07467  0.00240878
       37625     2.24254     2.07467  0.00240872
       37626     2.67371     2.07469  0.00240871
       37627     2.29807      2.0747  0.00240866
       37628     2.18759      2.0747  0.00240859
       37629     2.37997     2.07471  0.00240854
       37630     2.57664     2.07472  0.00240852
       37631     2.34378     2.07473  0.00240846
       37632      1.8777     2.07472  0.00240841
       37633     1.56498     2.07471  0.00240838
       37634     1.44164     2.07469  0.00240837
       37635     1.10833     2.07467  0.00240845
       37636     1.45726     2.07465  0.00240844
       37637       1.828     2.07464  0.00240838
       37638     1.67795     2.07463  0.00240834
       37639     1.61721     2.07462  0.00240831
       37640      1.7166     2.07461  0.00240826
       37641     1.80699      2.0746  0.00240821
       37642     1.97179      2.0746  0.00240815
       37643     2.38908     2.07461   0.0024081
       37644     1.52982     2.07459  0.00240808
       37645     1.72356     2.07459  0.00240803
       37646     1.78905     2.07458  0.00240798
       37647     1.97335     2.07458  0.00240792
       37648     2.33081     2.07458  0.00240786
       37649     1.86809     2.07458  0.00240781
       37650     1.42772     2.07456   0.0024078
       37651     1.47518     2.07454  0.00240779
       37652     1.74532     2.07453  0.00240774
       37653     1.53729     2.07452  0.00240772
       37654     1.51964     2.07451   0.0024077
       37655     1.61814     2.07449  0.00240767
       37656     1.78841     2.07449  0.00240762
       37657     1.60747     2.07447  0.00240759
       37658     1.45325     2.07446  0.00240758
       37659     1.31071     2.07444   0.0024076
       37660     1.28068     2.07442  0.00240763
       37661     1.32217      2.0744  0.00240765
       37662     1.53994     2.07438  0.00240763
       37663    0.989695     2.07435  0.00240773
       37664     1.39537     2.07433  0.00240774
       37665     1.35522     2.07432  0.00240775
       37666     1.34424      2.0743  0.00240776
       37667     1.12853     2.07427  0.00240783
       37668     1.63823     2.07426  0.00240779
       37669     1.63539     2.07425  0.00240776
       37670     1.60768     2.07424  0.00240773
       37671     1.86726     2.07423  0.00240767
       37672     1.88358     2.07422  0.00240761
       37673     1.75779     2.07422  0.00240756
       37674     1.90013     2.07421   0.0024075
       37675     1.94128     2.07421  0.00240744
       37676     2.01874     2.07421  0.00240738
       37677     1.86614      2.0742  0.00240732
       37678     1.79917     2.07419  0.00240727
       37679     2.10154     2.07419   0.0024072
       37680     2.00923     2.07419  0.00240714
       37681     2.20502      2.0742  0.00240708
       37682     1.93693     2.07419  0.00240702
       37683     2.07095     2.07419  0.00240695
       37684     2.29398      2.0742   0.0024069
       37685     2.08261      2.0742  0.00240683
       37686     1.91326     2.07419  0.00240677
       37687     1.52826     2.07418  0.00240675
       37688     1.33148     2.07416  0.00240677
       37689     1.37525     2.07414  0.00240678
       37690     1.49455     2.07413  0.00240676
       37691       1.641     2.07411  0.00240672
       37692     1.31422     2.07409  0.00240675
       37693     1.51359     2.07408  0.00240673
       37694      1.8012     2.07407  0.00240667
       37695     1.89348     2.07407  0.00240662
       37696     2.04661     2.07407  0.00240655
       37697     2.42733     2.07408  0.00240651
       37698     2.28788     2.07408  0.00240645
       37699     2.29413     2.07409  0.00240639
       37700     2.10135     2.07409  0.00240633
       37701     2.05389     2.07409  0.00240626
       37702     2.29603     2.07409  0.00240621
       37703     2.59258     2.07411  0.00240618
       37704     2.76802     2.07413  0.00240619
       37705     2.53012     2.07414  0.00240616
       37706     2.58189     2.07415  0.00240613
       37707     2.57743     2.07417   0.0024061
       37708     2.65226     2.07418  0.00240609
       37709     2.53303     2.07419  0.00240606
       37710     2.08765     2.07419  0.00240599
       37711     2.29677      2.0742  0.00240594
       37712     1.92882      2.0742  0.00240587
       37713     2.10879      2.0742  0.00240581
       37714     1.72266     2.07419  0.00240577
       37715     1.88329     2.07418  0.00240571
       37716     1.88442     2.07418  0.00240565
       37717     1.93845     2.07417  0.00240559
       37718     2.14727     2.07417  0.00240552
       37719     2.27913     2.07418  0.00240547
       37720     2.03426     2.07418   0.0024054
       37721     2.23195     2.07418  0.00240534
       37722     1.92112     2.07418  0.00240528
       37723     2.05242     2.07418  0.00240522
       37724     1.93825     2.07418  0.00240516
       37725     1.61797     2.07416  0.00240512
       37726     2.07296     2.07416  0.00240506
       37727     2.11466     2.07416    0.002405
       37728     2.11361     2.07417  0.00240493
       37729     2.15309     2.07417  0.00240487
       37730     1.88307     2.07416  0.00240481
       37731     1.75101     2.07415  0.00240476
       37732     1.85146     2.07415  0.00240471
       37733     1.91783     2.07414  0.00240465
       37734     1.48749     2.07413  0.00240463
       37735     1.71196     2.07412  0.00240459
       37736     1.66873     2.07411  0.00240455
       37737     1.83197      2.0741  0.00240449
       37738     1.86812      2.0741  0.00240444
       37739     1.87867     2.07409  0.00240438
       37740      2.1885     2.07409  0.00240432
       37741     2.21019      2.0741  0.00240426
       37742     2.00352      2.0741  0.00240419
       37743     1.78761     2.07409  0.00240414
       37744     1.88648     2.07408  0.00240408
       37745     1.50268     2.07407  0.00240407
       37746     1.92978     2.07406  0.00240401
       37747     1.55377     2.07405  0.00240398
       37748     1.67014     2.07404  0.00240394
       37749     1.85412     2.07403  0.00240389
       37750     1.70722     2.07402  0.00240384
       37751     1.60972     2.07401  0.00240381
       37752     1.86198     2.07401  0.00240375
       37753     1.88021       2.074  0.00240369
       37754     2.12129       2.074  0.00240363
       37755      2.8505     2.07402  0.00240365
       37756     2.75557     2.07404  0.00240366
       37757     2.79151     2.07406  0.00240367
       37758     2.68785     2.07408  0.00240366
       37759     2.60216     2.07409  0.00240364
       37760     2.53485      2.0741  0.00240361
       37761     2.79139     2.07412  0.00240362
       37762     2.57801     2.07413  0.00240359
       37763     2.80111     2.07415   0.0024036
       37764      3.1335     2.07418   0.0024037
       37765     2.64184      2.0742  0.00240369
       37766     2.69644     2.07421  0.00240368
       37767     2.44876     2.07422  0.00240364
       37768     2.43798     2.07423  0.00240359
       37769     1.68521     2.07422  0.00240355
       37770     1.65353     2.07421  0.00240351
       37771     1.43484     2.07419  0.00240351
       37772     1.51099     2.07418  0.00240349
       37773     1.91161     2.07418  0.00240343
       37774     2.21882     2.07418  0.00240337
       37775     2.11631     2.07418  0.00240331
       37776     2.28862     2.07419  0.00240325
       37777     2.31099     2.07419   0.0024032
       37778     2.26989      2.0742  0.00240314
       37779     2.28591      2.0742  0.00240308
       37780     2.15649     2.07421  0.00240302
       37781     2.34014     2.07421  0.00240297
       37782     2.59316     2.07423  0.00240294
       37783     2.12562     2.07423  0.00240288
       37784     2.04277     2.07423  0.00240281
       37785     2.19139     2.07423  0.00240275
       37786     2.39574     2.07424   0.0024027
       37787     2.48528     2.07425  0.00240266
       37788     2.46331     2.07426  0.00240262
       37789     2.49756     2.07427  0.00240259
       37790     2.32644     2.07428  0.00240253
       37791     2.02596     2.07428  0.00240247
       37792     2.38164     2.07428  0.00240242
       37793     2.50918      2.0743  0.00240238
       37794      2.3419      2.0743  0.00240233
       37795     2.07686      2.0743  0.00240227
       37796     2.30298     2.07431  0.00240221
       37797     2.29309     2.07431  0.00240215
       37798     2.06301     2.07431  0.00240209
       37799     1.84772     2.07431  0.00240203
       37800      1.6941      2.0743  0.00240199
       37801     1.81231     2.07429  0.00240194
       37802     1.41155     2.07427  0.00240194
       37803     1.71522     2.07426  0.00240189
       37804     1.63078     2.07425  0.00240186
       37805     1.69489     2.07424  0.00240182
       37806     1.88917     2.07424  0.00240176
       37807     1.87818     2.07423   0.0024017
       37808     2.19747     2.07424  0.00240164
       37809     1.54842     2.07422  0.00240161
       37810     1.70907     2.07421  0.00240157
       37811     1.92538     2.07421  0.00240151
       37812     2.17449     2.07421  0.00240145
       37813     2.16496     2.07421  0.00240139
       37814     2.22021     2.07422  0.00240133
       37815     2.67792     2.07423  0.00240132
       37816     2.37171     2.07424  0.00240126
       37817     2.89186     2.07426   0.0024013
       37818     3.09642     2.07429  0.00240139
       37819     2.80584     2.07431   0.0024014
       37820     2.25593     2.07431  0.00240134
       37821     2.25132     2.07432  0.00240128
       37822     2.34509     2.07433  0.00240123
       37823     2.25018     2.07433  0.00240117
       37824     2.30228     2.07434  0.00240112
       37825     2.46566     2.07435  0.00240108
       37826     2.50354     2.07436  0.00240104
       37827     2.10131     2.07436  0.00240098
       37828      2.3978     2.07437  0.00240093
       37829     1.82315     2.07436  0.00240087
       37830     2.56589     2.07437  0.00240084
       37831     2.72324     2.07439  0.00240084
       37832     2.81533     2.07441  0.00240086
       37833     3.01938     2.07444  0.00240092
       37834     3.23034     2.07447  0.00240106
       37835     3.04613     2.07449  0.00240113
       37836     2.82153     2.07451  0.00240115
       37837     2.49377     2.07452  0.00240111
       37838     2.56862     2.07454  0.00240108
       37839     2.24424     2.07454  0.00240102
       37840     1.85059     2.07453  0.00240097
       37841     1.69735     2.07452  0.00240092
       37842     2.04595     2.07452  0.00240086
       37843     1.55679     2.07451  0.00240084
       37844     2.07424     2.07451  0.00240077
       37845      2.0455     2.07451  0.00240071
       37846     1.99042     2.07451  0.00240065
       37847     2.53647     2.07452  0.00240061
       37848     2.50698     2.07453  0.00240058
       37849     2.48257     2.07454  0.00240054
       37850     2.33324     2.07455  0.00240048
       37851     1.89517     2.07454  0.00240043
       37852       1.935     2.07454  0.00240037
       37853     2.54952     2.07455  0.00240033
       37854     2.41506     2.07456  0.00240029
       37855     2.67492     2.07458  0.00240028
       37856     2.23209     2.07458  0.00240022
       37857     2.14759     2.07458  0.00240015
       37858     2.26648     2.07459   0.0024001
       37859     1.90722     2.07458  0.00240004
       37860     1.85055     2.07458  0.00239998
       37861     2.07945     2.07458  0.00239992
       37862     2.15907     2.07458  0.00239986
       37863     2.26375     2.07458   0.0023998
       37864     2.29788     2.07459  0.00239974
       37865     2.25032      2.0746  0.00239968
       37866      2.0874      2.0746  0.00239962
       37867     2.12487      2.0746  0.00239956
       37868     1.52721     2.07458  0.00239954
       37869     1.49847     2.07457  0.00239952
       37870     1.60175     2.07455  0.00239949
       37871     1.13298     2.07453  0.00239956
       37872     1.12778     2.07451  0.00239962
       37873     1.51436     2.07449   0.0023996
       37874     1.32411     2.07447  0.00239962
       37875     1.38141     2.07445  0.00239963
       37876     1.82048     2.07445  0.00239958
       37877     1.95707     2.07444  0.00239951
       37878     1.82269     2.07444  0.00239946
       37879     1.70489     2.07443  0.00239942
       37880     1.90252     2.07442  0.00239936
       37881     2.04317     2.07442  0.00239929
       37882     1.53801     2.07441  0.00239927
       37883     1.80144      2.0744  0.00239922
       37884     1.34534     2.07438  0.00239923
       37885     1.69477     2.07437  0.00239919
       37886      1.3097     2.07435  0.00239921
       37887     1.38065     2.07433  0.00239922
       37888     1.48641     2.07432  0.00239921
       37889     1.33403      2.0743  0.00239922
       37890     1.00679     2.07427  0.00239933
       37891    0.717061     2.07423  0.00239953
       37892     1.13564     2.07421  0.00239959
       37893     1.11674     2.07418  0.00239966
       37894     1.45771     2.07417  0.00239966
       37895     1.45228     2.07415  0.00239965
       37896     1.32826     2.07413  0.00239967
       37897     1.36719     2.07411  0.00239967
       37898     1.81055      2.0741  0.00239962
       37899      1.6448     2.07409  0.00239958
       37900     1.58068     2.07408  0.00239956
       37901     1.73623     2.07407  0.00239951
       37902     2.11575     2.07407  0.00239945
       37903     2.58598     2.07409  0.00239942
       37904     2.65453      2.0741  0.00239941
       37905     2.59962     2.07411  0.00239938
       37906     2.76064     2.07413  0.00239939
       37907     2.30441     2.07414  0.00239933
       37908     1.91262     2.07413  0.00239927
       37909     2.24134     2.07414  0.00239921
       37910     1.77812     2.07413  0.00239916
       37911     1.85431     2.07413  0.00239911
       37912      1.5869     2.07411  0.00239908
       37913     1.82535     2.07411  0.00239902
       37914     1.73712      2.0741  0.00239898
       37915     1.83361     2.07409  0.00239892
       37916     2.00201     2.07409  0.00239886
       37917     1.52226     2.07407  0.00239884
       37918     2.06466     2.07407  0.00239878
       37919     1.68828     2.07406  0.00239874
       37920      2.0406     2.07406  0.00239867
       37921     2.14057     2.07406  0.00239861
       37922     1.93182     2.07406  0.00239855
       37923     2.24483     2.07407  0.00239849
       37924      1.9198     2.07406  0.00239843
       37925      1.9668     2.07406  0.00239837
       37926     1.91024     2.07405  0.00239831
       37927     1.86748     2.07405  0.00239825
       37928     1.82614     2.07404   0.0023982
       37929     1.22396     2.07402  0.00239824
       37930     1.90179     2.07402  0.00239818
       37931     2.15139     2.07402  0.00239812
       37932      2.0614     2.07402  0.00239806
       37933     2.19444     2.07402    0.002398
       37934     1.95287     2.07402  0.00239793
       37935     1.69709     2.07401  0.00239789
       37936      1.7132       2.074  0.00239785
       37937     1.90752     2.07399  0.00239779
       37938     1.90808     2.07399  0.00239773
       37939     1.85628     2.07398  0.00239767
       37940     2.28803     2.07399  0.00239762
       37941     2.69775     2.07401  0.00239761
       37942      2.6915     2.07402   0.0023976
       37943     2.53932     2.07403  0.00239757
       37944     2.08257     2.07403  0.00239751
       37945     2.27737     2.07404  0.00239745
       37946     2.07219     2.07404  0.00239739
       37947     1.73393     2.07403  0.00239734
       37948     1.50038     2.07402  0.00239732
       37949      1.8181     2.07401  0.00239727
       37950     2.17757     2.07401  0.00239721
       37951     2.30307     2.07402  0.00239715
       37952      2.2447     2.07402  0.00239709
       37953     2.30841     2.07403  0.00239704
       37954     1.96724     2.07403  0.00239698
       37955     2.27208     2.07403  0.00239692
       37956     2.26139     2.07404  0.00239686
       37957     2.31377     2.07404  0.00239681
       37958     2.20576     2.07405  0.00239675
       37959      2.0633     2.07404  0.00239668
       37960      1.2177     2.07402  0.00239673
       37961     1.39018       2.074  0.00239673
       37962     1.56046     2.07399  0.00239671
       37963     1.89574     2.07399  0.00239665
       37964     1.91912     2.07398  0.00239659
       37965     1.64793     2.07397  0.00239655
       37966     1.72242     2.07396  0.00239651
       37967     1.84652     2.07396  0.00239645
       37968     1.95486     2.07395  0.00239639
       37969     2.18503     2.07396  0.00239633
       37970     2.28335     2.07396  0.00239627
       37971     2.55523     2.07397  0.00239624
       37972     2.17538     2.07398  0.00239618
       37973     2.30992     2.07398  0.00239612
       37974     2.31179     2.07399  0.00239607
